Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
597,597,597,597,597,597,2017-05-30 16:38:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗X581,距平地泉桥 约103米,距集宁市平地泉大街招待所 约416米",113.14491000000001,40.92681500000001,0.0,107
598,598,598,598,598,598,2017-05-30 16:38:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗X581,距平地泉桥 约103米,距集宁市平地泉大街招待所 约416米",113.14491000000001,40.92681500000001,0.0,107
599,599,599,599,599,599,2017-05-30 16:39:00,9,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗X581,距平地泉桥 约112米,距集宁市平地泉大街招待所 约417米",113.14481,40.926792,8.781958005971932,107
600,600,600,600,600,600,2017-05-30 16:40:00,18,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗,距平地泉桥 约350米,距集宁市平地泉大街招待所 约511米",113.14206000000001,40.92621,239.9297037087241,107
601,601,601,601,601,601,2017-05-30 16:41:00,9,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗,距平地泉桥 约571米,距集宁市平地泉大街招待所 约667米",113.13953000000001,40.925655,221.3336425907911,107
602,602,602,602,602,602,2017-05-30 16:42:00,23,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗,距乌兰察布职业学院南校区 约729米,距龙翔驾校 约754米",113.13741,40.925216999999996,184.65030157738983,107
603,603,603,603,603,603,2017-05-30 16:42:00,27,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约500米",113.13348400000001,40.924393,342.33484155528674,107
604,604,604,604,604,604,2017-05-30 16:43:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约385米",113.13063999999999,40.924009999999996,242.70834484656189,107
605,605,605,605,605,605,2017-05-30 16:44:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约274米",113.130424,40.92504,115.95975880723586,107
606,606,606,606,606,606,2017-05-30 16:45:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约274米",113.130424,40.92504,0.0,107
607,607,607,607,607,607,2017-05-30 16:46:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约274米",113.130424,40.92504,0.0,107
608,608,608,608,608,608,2017-05-30 16:46:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约274米",113.130424,40.92504,0.0,107
609,609,609,609,609,609,2017-05-30 16:47:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约274米",113.130424,40.92504,0.0,107
610,610,610,610,610,610,2017-05-30 16:48:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约274米",113.130424,40.92504,0.0,107
611,611,611,611,611,611,2017-05-30 16:49:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约274米",113.130424,40.92504,0.0,107
612,612,612,612,612,612,2017-05-30 16:50:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约274米",113.130424,40.92504,0.0,107
613,613,613,613,613,613,2017-05-30 16:50:00,0,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约274米",113.130424,40.92504,0.0,107
614,614,614,614,614,614,2017-05-30 16:51:00,10,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约202米",113.13014,40.925667,73.68917677503198,107
615,615,615,615,615,615,2017-05-30 16:52:00,24,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距龙翔驾校 约80米,距内蒙古高等级公路建设开发公司 约645米",113.1294,40.927776,242.61126314456885,107
616,616,616,616,616,616,2017-05-30 16:53:00,22,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距内蒙古高等级公路建设开发公司 约316米,距移民小区 约359米",113.12836999999999,40.930714,337.9565170866565,107
617,617,617,617,617,617,2017-05-30 16:54:00,35,107,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距乌兰察布市公安局交通警察支队平地泉中队 约101米,距内蒙古高等级公路建设开发公司 约110米",113.12733999999999,40.933777,351.40963696069036,107
618,618,618,618,618,618,2017-05-30 16:54:00,22,108,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗G208(二长线),距乌兰察布市利丰泰昌汽车服务有限公司 约183米,距内蒙古乌兰察布市敏行汽车销售有限责任公司 约254米",113.12685400000001,40.937363,400.8300227817047,108
619,619,619,619,619,619,2017-05-30 16:55:00,45,108,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗,距平地泉供电所客户服务厅 约198米,距内蒙古公路工程咨询监理公司 约266米",113.13328600000001,40.93842,552.9180701953949,108
620,620,620,620,620,620,2017-05-30 16:56:00,35,108,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗X581,距锦源彩钢钢构 约188米,距西西里超市 约202米",113.13915,40.939384000000004,504.0914513008114,108
621,621,621,621,621,621,2017-05-30 16:57:00,0,108,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗X581,距糊涂酒家 约87米,距佳惠超市 约96米",113.142944,40.940018,326.3880186427816,108
622,622,622,622,622,622,2017-05-30 16:58:00,28,108,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗X581,距艳飞汽车修理 约139米,距常永生重汽修理 约147米",113.143196,40.94139000000001,154.02105033971569,108
623,623,623,623,623,623,2017-05-30 16:58:00,0,108,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距平地泉水世界 约166米,距卓冠陶瓷彩暖卫浴 约176米",113.142395,40.944126000000004,311.5800131755858,108
624,624,624,624,624,624,2017-05-30 16:59:00,33,108,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距平地泉派出所 约90米,距平地泉镇 约122米",113.14173000000001,40.946422999999996,261.45065807951704,108
625,625,625,625,625,625,2017-05-30 17:00:00,30,108,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古天祥冷冻食品有限责任公司 约153米,距世纪·馨苑 约207米",113.14086,40.94939,337.9103235433122,108
626,626,626,626,626,626,2017-05-30 17:01:00,32,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗友谊大道,距天辅公寓 约28米,距蒙牛集团乌兰察布生产基地 约135米",113.1395,40.953705,493.21357469489084,109
627,627,627,627,627,627,2017-05-30 17:02:00,10,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距乌兰察布市星维饲料有限公司 约263米,距天辅公寓 约272米",113.138695,40.956337,300.37153380114717,109
628,628,628,628,628,628,2017-05-30 17:02:00,30,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约180米,距乌兰察布市星维饲料有限公司 约182米",113.13535,40.95592,284.7004649037919,109
629,629,629,629,629,629,2017-05-30 17:03:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约248米,距乌兰察布市星维饲料有限公司 约278米",113.13371000000001,40.95567,140.49861431665215,109
630,630,630,630,630,630,2017-05-30 17:04:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约248米,距乌兰察布市星维饲料有限公司 约278米",113.13371000000001,40.95567,0.0,109
631,631,631,631,631,631,2017-05-30 17:05:00,23,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗,距察右前旗健丰环保材料厂 约233米,距内蒙古六合电子有限公司 约293米",113.13229,40.95625,135.56906077136819,109
632,632,632,632,632,632,2017-05-30 17:06:00,8,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约172米,距兴顺达C型钢厂 约211米",113.1333,40.957794,191.49229788006963,109
633,633,633,633,633,633,2017-05-30 17:09:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约171米,距兴顺达C型钢厂 约212米",113.1333,40.957703,10.118752618244118,109
634,634,634,634,634,634,2017-05-30 17:10:00,7,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约161米,距兴顺达C型钢厂 约211米",113.13343,40.957306,45.47422483917597,109
635,635,635,635,635,635,2017-05-30 17:11:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,18.300727280032614,109
636,636,636,636,636,636,2017-05-30 17:12:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
637,637,637,637,637,637,2017-05-30 17:12:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
638,638,638,638,638,638,2017-05-30 17:13:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
639,639,639,639,639,639,2017-05-30 17:16:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
640,640,640,640,640,640,2017-05-30 17:20:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
641,641,641,641,641,641,2017-05-30 17:23:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
642,642,642,642,642,642,2017-05-30 17:26:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
643,643,643,643,643,643,2017-05-30 17:30:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
644,644,644,644,644,644,2017-05-30 17:33:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
645,645,645,645,645,645,2017-05-30 17:36:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
646,646,646,646,646,646,2017-05-30 17:39:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
647,647,647,647,647,647,2017-05-30 17:43:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
648,648,648,648,648,648,2017-05-30 17:46:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
649,649,649,649,649,649,2017-05-30 17:49:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
650,650,650,650,650,650,2017-05-30 17:52:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
651,651,651,651,651,651,2017-05-30 17:56:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
652,652,652,652,652,652,2017-05-30 17:59:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
653,653,653,653,653,653,2017-05-30 18:02:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
654,654,654,654,654,654,2017-05-30 18:05:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
655,655,655,655,655,655,2017-05-30 18:09:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
656,656,656,656,656,656,2017-05-30 18:12:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
657,657,657,657,657,657,2017-05-30 18:15:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
658,658,658,658,658,658,2017-05-30 18:19:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
659,659,659,659,659,659,2017-05-30 18:22:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
660,660,660,660,660,660,2017-05-30 18:25:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
661,661,661,661,661,661,2017-05-30 18:28:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
662,662,662,662,662,662,2017-05-30 18:29:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
663,663,663,663,663,663,2017-05-30 18:30:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
664,664,664,664,664,664,2017-05-30 18:31:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
665,665,665,665,665,665,2017-05-30 18:32:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
666,666,666,666,666,666,2017-05-30 18:32:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
667,667,667,667,667,667,2017-05-30 18:33:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
668,668,668,668,668,668,2017-05-30 18:34:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
669,669,669,669,669,669,2017-05-30 18:37:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
670,670,670,670,670,670,2017-05-30 18:41:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
671,671,671,671,671,671,2017-05-30 18:44:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
672,672,672,672,672,672,2017-05-30 18:47:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
673,673,673,673,673,673,2017-05-30 18:51:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
674,674,674,674,674,674,2017-05-30 18:54:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
675,675,675,675,675,675,2017-05-30 18:57:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
676,676,676,676,676,676,2017-05-30 19:00:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
677,677,677,677,677,677,2017-05-30 19:04:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
678,678,678,678,678,678,2017-05-30 19:07:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
679,679,679,679,679,679,2017-05-30 19:10:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
680,680,680,680,680,680,2017-05-30 19:13:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
681,681,681,681,681,681,2017-05-30 19:17:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
682,682,682,682,682,682,2017-05-30 19:20:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
683,683,683,683,683,683,2017-05-30 19:23:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
684,684,684,684,684,684,2017-05-30 19:26:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
685,685,685,685,685,685,2017-05-30 19:30:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
686,686,686,686,686,686,2017-05-30 19:33:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
687,687,687,687,687,687,2017-05-30 19:36:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
688,688,688,688,688,688,2017-05-30 19:40:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
689,689,689,689,689,689,2017-05-30 19:43:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
690,690,690,690,690,690,2017-05-30 19:46:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
691,691,691,691,691,691,2017-05-30 19:49:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
692,692,692,692,692,692,2017-05-30 19:53:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
693,693,693,693,693,693,2017-05-30 19:56:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
694,694,694,694,694,694,2017-05-30 19:59:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
695,695,695,695,695,695,2017-05-30 20:02:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
696,696,696,696,696,696,2017-05-30 20:06:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
697,697,697,697,697,697,2017-05-30 20:09:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
698,698,698,698,698,698,2017-05-30 20:12:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
699,699,699,699,699,699,2017-05-30 20:16:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
700,700,700,700,700,700,2017-05-30 20:19:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
701,701,701,701,701,701,2017-05-30 20:22:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
702,702,702,702,702,702,2017-05-30 20:25:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
703,703,703,703,703,703,2017-05-30 20:29:00,0,109,"ACC开,3D定位,天线正常","内蒙古自治区乌兰察布市察哈尔右翼前旗工业大道,距内蒙古六合电子有限公司 约143米,距兴顺达C型钢厂 约193米",113.13363999999999,40.95735,0.0,109
