Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
765,,2017-05-04 10:46:41,71.0,21.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距竹山湾 约488米,距周家 约539米",111.71255500000001,27.723602000000003,958.2140276664958,21.0
766,,2017-05-04 10:47:29,81.0,21.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距万家圫 约365米,距土地冲 约467米",111.71815,27.730909999999998,981.6360437695716,21.0
767,,2017-05-04 10:48:16,77.0,22.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距孝顺冲 约315米,距紫溪村茶场 约457米",111.72538999999999,27.738249,1083.3744080592965,22.0
768,,2017-05-04 10:51:25,38.0,22.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距蜘蛛坪 约300米,距江济口 约449米",111.73541000000002,27.747428999999997,1419.2807657979874,22.0
769,,2017-05-04 10:52:15,59.0,23.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距车田山 约242米,距马方村 约272米",111.73756399999999,27.75341,698.0197585806015,23.0
770,,2017-05-04 10:53:03,67.0,23.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距大平坳 约199米,距老屋场 约282米",111.738976,27.761318,890.2398077450282,23.0
771,,2017-05-04 10:53:51,64.0,23.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距大坪村 约200米,距枳山 约403米",111.738495,27.76926,884.3785888804886,23.0
772,,2017-05-04 10:54:40,64.0,23.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市G207(娄涟路),距白里冲 约369米,距叫化子冲 约443米",111.73798000000001,27.77757,925.4192768798556,23.0
773,,2017-05-04 10:55:27,74.0,24.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距狮子山 约282米,距沙子冲 约343米",111.73633600000001,27.785364,881.6164710860935,24.0
774,,2017-05-04 10:56:16,66.0,24.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约223米,距世禄村 约679米",111.73468000000001,27.793427,911.2450368568147,24.0
775,,2017-05-04 10:58:41,72.0,26.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市南罗公路,距湾节 约314米,距石路村 约339米",111.74813999999999,27.816345000000002,2871.731732179133,26.0
776,,2017-05-04 10:59:29,74.0,27.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市南罗公路,距茶坳村 约705米,距文吉村 约745米",111.75738,27.819525,975.0794925104635,27.0
777,,2017-05-04 11:00:17,75.0,27.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市南罗公路,距茶园里 约75米,距茶坳村 约312米",111.76485,27.825375,981.2154236551468,27.0
778,,2017-05-04 11:01:05,73.0,27.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距外郎村 约123米,距岩鹰山 约219米",111.76876000000001,27.833585999999997,990.6771470121353,27.0
779,,2017-05-04 11:01:53,74.0,28.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市G207(娄涟路),距贺家边 约325米,距余家井 约343米",111.77505500000001,27.840390999999997,977.596422318824,28.0
780,,2017-05-04 11:02:57,73.0,29.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距沃草村 约273米,距沃草田 约313米",111.782875,27.849242999999998,1248.999284406683,29.0
781,,2017-05-04 11:03:45,41.0,29.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距龙塘湾村 约58米,距云龙轿车维护中心 约477米",111.7878,27.856140000000003,906.971739932442,29.0
782,,2017-05-04 11:05:56,44.0,29.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市G207(娄涟路),距龙塘湾村 约339米,距洞庭山 约374米",111.78787,27.858715000000004,286.4100257092766,29.0
783,,2017-05-04 11:06:44,61.0,29.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市G207(娄涟路),距京玖大酒店 约214米,距湄江派出所 约242米",111.79026,27.864782,714.3626866692978,29.0
784,,2017-05-04 11:07:32,0.0,29.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市G207(娄涟路),距涟源市龙腾驾校 约176米,距归水酒楼 约190米",111.79137,27.869669000000002,554.2567234588262,29.0
785,,2017-05-04 11:08:20,68.0,30.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距塘头山 约383米,距大石碑 约435米",111.78537,27.878591999999998,1154.2396188140485,30.0
786,,2017-05-04 11:09:08,75.0,30.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距洪水塘 约283米,距石灰凼 约397米",111.77812,27.884659999999997,981.3434911129201,30.0
787,,2017-05-04 11:10:45,0.0,30.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距洪水塘 约144米,距毛平 约419米",111.77701599999999,27.887506,334.54583388269083,30.0
788,,2017-05-04 11:12:21,0.0,30.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距洪水塘 约144米,距毛平 约419米",111.77701599999999,27.887506,0.0,30.0
789,,2017-05-04 11:13:08,0.0,30.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距洪水塘 约144米,距毛平 约419米",111.77701599999999,27.887506,0.0,30.0
790,,2017-05-04 11:14:07,0.0,30.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距洪水塘 约144米,距毛平 约419米",111.77701599999999,27.887506,0.0,30.0
791,,2017-05-04 11:15:01,0.0,30.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距洪水塘 约144米,距毛平 约419米",111.77701599999999,27.887506,0.0,30.0
792,,2017-05-04 11:15:53,0.0,30.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距洪水塘 约144米,距毛平 约419米",111.77701599999999,27.887506,0.0,30.0
793,,2017-05-04 11:16:41,61.0,30.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距谢家冲 约264米,距四房 约371米",111.77728,27.891775,475.4003626337632,30.0
794,,2017-05-04 11:17:29,63.0,31.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距长塘垇 约285米,距水落 约418米",111.78041999999999,27.898943,854.696388088369,31.0
795,,2017-05-04 11:18:17,64.0,31.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距吴家山 约168米,距挂子岩 约509米",111.78116999999999,27.906776,874.1037096035803,31.0
796,,2017-05-04 11:19:05,64.0,31.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距大栗坪 约250米,距彭家凼 约299米",111.78347,27.913947999999998,828.8957929394359,31.0
797,,2017-05-04 11:19:53,70.0,31.0,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距长家冲 约191米,距铁炉冲 约454米",111.78499,27.921656,870.006059615074,31.0
798,,2017-05-04 11:34:43,76.0,44.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距熊家湾 约154米,距洞天观 约632米",111.77971000000001,28.044179999999997,13633.928150005695,44.0
799,,2017-05-04 11:35:31,76.0,45.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距赵家湾 约161米,距洞天观 约508米",111.77468,28.052415999999997,1040.3635487852396,45.0
800,,2017-05-04 11:36:19,74.0,45.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距清塘铺镇中学 约100米,距白果湾 约242米",111.76603,28.056864,982.4063055795284,45.0
801,,2017-05-04 11:37:07,83.0,46.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距柳家冲 约588米,距朱家冲 约613米",111.75733999999999,28.06301,1092.7702815019354,46.0
802,,2017-05-04 11:37:55,78.0,46.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距柳家冲 约469米,距乌龟塘 约601米",111.75386,28.07142,995.5378338255728,46.0
803,,2017-05-04 11:38:42,75.0,46.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距刘家湾 约431米,距下八里 约484米",111.75133500000001,28.080368,1025.3495831967568,46.0
804,,2017-05-04 11:39:31,69.0,47.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距淹井溪 约433米,距赵家村 约800米",111.74958000000001,28.088808,954.1484398806696,47.0
805,,2017-05-04 11:40:19,78.0,47.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距赵家村 约269米,距山溪茶场 约448米",111.74269,28.09460300000001,933.8271819726067,47.0
806,,2017-05-04 11:41:07,85.0,48.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距孟家冲 约246米,距喻家排 约422米",111.7329,28.099726,1116.5556016404128,48.0
807,,2017-05-04 11:43:47,75.0,50.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距野猫圫 约520米,距纱帽冲 约553米",111.70803000000001,28.121078000000004,3403.9358573841528,50.0
808,,2017-05-04 11:44:36,76.0,51.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距谭家湾 约333米,距孟公坳 约397米",111.69890600000001,28.125319,1011.4281054504216,51.0
809,,2017-05-04 11:45:23,69.0,51.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距蛮子仑 约500米,距梁家冲 约579米",111.69081000000001,28.129328000000005,910.5102968754874,51.0
810,,2017-05-04 11:46:11,73.0,51.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距沙子冲 约342米,距蛮子仑 约476米",111.68356999999999,28.134905,942.6506689578237,51.0
811,,2017-05-04 11:46:59,78.0,52.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县G207(锡海线),距茶客家酒店 约132米,距冯家湾 约356米",111.67653,28.141790000000004,1030.8323926444168,52.0
812,,2017-05-04 11:47:48,74.0,52.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县G207(锡海线),距峡山口 约71米,距奇瑞汽车 约342米",111.67021000000001,28.1489,1004.4979375089107,52.0
813,,2017-05-04 11:48:35,76.0,52.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距杨家湾 约160米,距黄土塘 约232米",111.66588600000001,28.15689,984.4047346546324,52.0
814,,2017-05-04 11:49:24,72.0,53.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县G207(锡海线),距利峰汽贸 约224米,距名园汽贸 约236米",111.660545,28.16429500000001,975.7747247666417,53.0
815,,2017-05-04 11:50:12,69.0,53.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距蒙公山 约391米,距何家湾 约461米",111.66011,28.172667999999998,932.0123969248108,53.0
816,,2017-05-04 11:51:00,69.0,54.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距冯家冲 约445米,距金星村 约582米",111.65462,28.17959,939.1491516341856,54.0
817,,2017-05-04 11:51:48,75.0,54.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距谭家湾 约449米,距谭家台 约712米",111.65449,28.188189,956.2514150198557,54.0
818,,2017-05-04 11:52:36,71.0,54.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距谭家台 约340米,距钟鼓山 约720米",111.65665,28.196385999999997,935.7255176258476,54.0
819,,2017-05-04 11:53:24,70.0,55.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县X042,距藤树湾 约210米,距蒋家冲 约458米",111.66467,28.200798,926.4922467041665,55.0
820,,2017-05-04 11:54:12,74.0,55.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距长冲里 约116米,距谭家塅 约611米",111.66852,28.208840999999996,970.659734789828,55.0
821,,2017-05-04 11:55:00,73.0,55.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距谭家塅 约488米,距海螺水泥厂 约524米",111.67583,28.214676,966.4489380750844,55.0
822,,2017-05-04 11:55:48,72.0,56.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距刘家村 约183米,距庙坳上 约528米",111.68361999999999,28.219720000000002,947.182706388938,56.0
823,,2017-05-04 11:56:36,70.0,56.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距眭家塅 约207米,距蒋家湾 约458米",111.69046999999999,28.225615,938.1337934326673,56.0
824,,2017-05-04 11:57:24,68.0,56.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距山牛塘 约389米,距石灰冲 约424米",111.69498999999999,28.232744,908.009665086375,56.0
825,,2017-05-04 11:58:12,69.0,57.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距刘家冲 约209米,距邓家院子 约247米",111.69864,28.24043,926.4294760795648,57.0
826,,2017-05-04 11:59:49,70.0,58.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距仙溪村 约603米,距周家湾 约655米",111.70849,28.254559999999998,1843.783618505265,58.0
827,,2017-05-04 12:00:36,69.0,59.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距谭家仑 约563米,距仙溪村 约869米",111.711555,28.26215,895.7699554292337,59.0
828,,2017-05-04 12:01:24,69.0,59.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距谭家仑 约364米,距响水冲 约697米",111.71201,28.270487,928.1037709901776,59.0
829,,2017-05-04 12:02:12,68.0,59.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距竹溪坡冲 约408米,距响水冲 约509米",111.71153999999999,28.278634999999998,907.185868825409,59.0
830,,2017-05-04 12:03:00,67.0,60.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距黄岩塘 约162米,距竹溪坡冲 约635米",111.70668,28.285666,915.2643580393222,60.0
831,,2017-05-04 12:04:53,0.0,60.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县G207(锡海线),距新竹村 约372米,距黄岩塘 约501米",111.70558,28.29103,606.0972828420939,60.0
832,,2017-05-04 12:05:40,70.0,60.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县X040,距杨柳湾 约358米,距干溪坳 约490米",111.70668,28.312695,2411.4474390074315,60.0
833,,2017-05-04 12:06:28,69.0,60.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距柳溪村 约421米,距杨柳湾 约586米",111.71162,28.320007,945.9962814069532,60.0
834,,2017-05-04 12:07:49,62.0,61.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距枫树湾村 约277米,距蛇形地 约390米",111.719376,28.331408000000003,1477.6620122016666,61.0
835,,2017-05-04 12:08:37,0.0,61.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距枫树湾村 约274米,距长塘冲 约357米",111.72373,28.333948,511.2440734426004,61.0
836,,2017-05-04 12:09:25,0.0,61.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距枫树湾村 约274米,距长塘冲 约357米",111.72373,28.333948,0.0,61.0
837,,2017-05-04 12:10:13,79.0,61.0,"ACC开,3D定位,天线正常",湖南省益阳市安化县G55(二广高速),111.74305,28.33976,1998.2560927853656,61.0
838,,2017-05-04 12:11:01,66.0,62.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距刘家仑 约497米,距石仑冲 约551米",111.75045,28.345165,941.109168749248,62.0
839,,2017-05-04 12:11:49,75.0,62.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距鸟嘴村 约516米,距刘家仑 约680米",111.75374,28.353306,960.7885230220584,62.0
840,,2017-05-04 12:12:37,74.0,62.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距中山 约255米,距乌咀 约294米",111.75825,28.36125,987.4387381971412,62.0
841,,2017-05-04 12:13:25,72.0,63.0,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距官田村 约510米,距文溪 约652米",111.76238000000001,28.368977,949.488376827276,63.0
842,,2017-05-04 12:15:50,67.0,65.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距大村里 约243米,距毛鸭塘 约843米",111.76508000000001,28.393932,2787.41671855646,65.0
843,,2017-05-04 12:16:37,69.0,66.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距何树湾 约425米,距大竹山 约454米",111.76508000000001,28.402085999999997,906.6847126873436,66.0
844,,2017-05-04 12:17:25,75.0,66.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距龙形村 约442米,距三元铺 约456米",111.764725,28.4109,980.6883165872866,66.0
845,,2017-05-04 12:18:12,73.0,66.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距桃子垇 约367米,距寻溪村 约605米",111.76154,28.418703000000004,921.8738416605678,66.0
846,,2017-05-04 12:19:00,74.0,67.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距白溪村 约730米,距小白溪 约842米",111.75849,28.42695800000001,965.1581201723976,67.0
847,,2017-05-04 12:19:48,71.0,67.0,"ACC开,3D定位,天线正常",湖南省益阳市桃江县,111.75858999999998,28.435793,982.4572277534979,67.0
848,,2017-05-04 12:20:37,69.0,67.0,"ACC开,3D定位,天线正常",湖南省益阳市桃江县,111.75463,28.443820000000002,972.9267504666542,67.0
849,,2017-05-04 12:21:25,71.0,68.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距李家冲 约279米,距肖家湾 约877米",111.75168000000001,28.45068,815.5037588197517,68.0
850,,2017-05-04 12:22:13,70.0,69.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距肖家湾 约634米",111.74845,28.458940000000002,971.236893140744,69.0
851,,2017-05-04 12:23:01,74.0,69.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距荆竹村 约400米,距新塘村 约701米",111.742455,28.46585300000001,966.607839810134,69.0
852,,2017-05-04 12:23:49,69.0,69.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距袁家坪 约237米,距新塘村 约676米",111.73778999999999,28.47327,942.4002963450405,69.0
853,,2017-05-04 12:24:38,69.0,69.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距天湾中学 约667米,距天湾村 约764米",111.73578,28.481355999999998,920.3365612828993,69.0
854,,2017-05-04 12:26:46,66.0,71.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距莫家湾 约233米,距响滩村 约296米",111.72443,28.500189000000002,2369.7637252972745,71.0
855,,2017-05-04 12:27:34,70.0,72.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距曲江村 约744米,距莫家湾 约793米",111.72276000000001,28.50824,909.9831654386176,72.0
856,,2017-05-04 12:28:22,71.0,72.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距大志村 约356米,距龙田冲 约781米",111.72018,28.516424,944.2912897700273,72.0
857,,2017-05-04 12:29:10,71.0,72.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距寨子村 约147米,距大志村 约581米",111.71601000000001,28.523895,925.2640095197924,72.0
858,,2017-05-04 12:29:58,66.0,72.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距猴猪冲 约293米,距东流村 约643米",111.71222,28.531525,925.6932066483603,72.0
859,,2017-05-04 12:30:46,77.0,73.0,"ACC开,3D定位,天线正常",湖南省益阳市桃江县X039,111.71078500000002,28.540523999999998,1010.4158086229272,73.0
860,,2017-05-04 12:32:38,70.0,75.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距月明湾 约628米,距蒋家湾村 约657米",111.7096,28.560185999999998,2189.3792958044664,75.0
861,,2017-05-04 12:33:26,70.0,75.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距西冲 约578米",111.71082,28.568678000000002,951.7557377756027,75.0
862,,2017-05-04 12:34:14,67.0,75.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距深坳冲 约424米",111.71197,28.576898999999997,921.006958343632,75.0
863,,2017-05-04 12:35:02,73.0,76.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距深坳冲 约531米,距许家冲 约748米",111.709854,28.58525,951.2991838677518,76.0
864,,2017-05-04 12:35:50,71.0,76.0,"ACC开,3D定位,天线正常","湖南省益阳市桃江县,距楼子冲 约439米,距天池山村 约532米",111.70328500000001,28.591545,949.3877742133916,76.0
865,,2017-05-04 12:37:59,70.0,78.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距双林冲 约614米",111.69113,28.610611,2429.553051106946,78.0
866,,2017-05-04 12:38:47,72.0,78.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距砂田溪村 约273米,距黄鹤冲 约394米",111.69205500000001,28.619171,956.1029926022456,78.0
867,,2017-05-04 12:39:34,71.0,79.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距砂田溪村 约802米,距罗家冲 约803米",111.69136999999999,28.627705,951.2913165862512,79.0
868,,2017-05-04 12:40:23,74.0,79.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距罗家冲 约290米,距青水冲村 约689米",111.6869,28.635659999999998,986.2890677850188,79.0
869,,2017-05-04 12:41:11,72.0,79.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距磨石山 约697米",111.68181000000001,28.643096999999997,964.6797418060768,79.0
870,,2017-05-04 12:42:31,78.0,80.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距柳家冲 约694米,距葡萄冲 约734米",111.675095,28.656696000000004,1648.0091675543902,80.0
871,,2017-05-04 12:43:19,75.0,80.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距竹清潭村 约629米",111.67343000000001,28.665474,989.4974224637547,80.0
872,,2017-05-04 12:44:07,71.0,81.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距竹清潭村 约353米,距郭家店 约488米",111.67415,28.674303000000002,984.251245394578,81.0
873,,2017-05-04 12:44:55,76.0,81.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距胡家冲 约500米,距白砂溪 约583米",111.67392,28.683064,974.4384858309877,81.0
874,,2017-05-04 12:45:43,72.0,81.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距梁家垇 约721米,距土桥坪 约745米",111.67527,28.691826000000002,983.1505935550696,81.0
875,,2017-05-04 12:47:51,70.0,83.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距黑家冲 约740米",111.674446,28.71385200000001,2450.5011037217982,83.0
876,,2017-05-04 12:48:39,77.0,84.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距孙家冲 约553米,距康家湾 约679米",111.67596,28.72255,978.378823362285,84.0
877,,2017-05-04 12:49:27,71.0,84.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X050,距阿杰汽车服务中心 约334米,距永乐农业科技园 约371米",111.67828999999999,28.731303999999998,999.5645298721017,84.0
878,,2017-05-04 12:50:15,71.0,84.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城区黄土店木材检查站 约383米,距马可波罗磁砖 约393米",111.6817,28.739340000000002,953.4143276273973,84.0
879,,2017-05-04 12:51:03,71.0,85.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距八房冲 约11米,距湘义黑山羊养殖场 约118米",111.68225,28.748026,967.3278292589699,85.0
880,,2017-05-04 12:51:51,73.0,85.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距千斤陂村 约673米,距爱玛电动车 约714米",111.682106,28.756515999999998,944.1506266914926,85.0
881,,2017-05-04 12:52:39,72.0,85.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距华光庙 约166米,距李家湾 约509米",111.68498999999998,28.765394,1026.4381588602987,85.0
882,,2017-05-04 12:53:27,71.0,86.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖堤村 约174米,距王家冲 约731米",111.68633999999999,28.773657,928.1793354524096,86.0
883,,2017-05-04 12:57:28,0.0,88.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距向家堰 约401米,距鹿角冲村 约476米",111.69367,28.804209000000004,3471.518003427241,88.0
884,,2017-05-04 12:58:16,0.0,88.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距向家堰 约401米,距鹿角冲村 约476米",111.69367,28.804209000000004,0.0,88.0
885,,2017-05-04 12:59:04,0.0,88.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距向家堰 约401米,距鹿角冲村 约476米",111.69367,28.804209000000004,0.0,88.0
886,,2017-05-04 12:59:52,0.0,88.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距向家堰 约401米,距鹿角冲村 约476米",111.69367,28.804209000000004,0.0,88.0
887,,2017-05-04 13:00:40,0.0,88.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距向家堰 约401米,距鹿角冲村 约476米",111.69367,28.804209000000004,0.0,88.0
888,,2017-05-04 13:02:48,66.0,90.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁家冲 约710米",111.69836000000001,28.81499,1282.9327590786654,90.0
889,,2017-05-04 13:03:36,72.0,90.0,"ACC开,3D定位,天线正常",湖南省常德市鼎城区,111.698784,28.823272999999997,921.9547146754641,90.0
890,,2017-05-04 13:04:24,71.0,90.0,"ACC开,3D定位,天线正常",湖南省常德市鼎城区,111.70135,28.83118,914.062962956185,90.0
891,,2017-05-04 13:05:12,71.0,91.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距肖家冲 约418米",111.70549,28.839122999999997,970.931731716044,91.0
892,,2017-05-04 13:06:00,68.0,91.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距稠树冲 约554米,距十字巷 约749米",111.7074,28.847382,937.0135936821454,91.0
893,,2017-05-04 13:10:00,72.0,95.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距栗山口小学 约456米,距粟山口小学 约462米",111.72673999999999,28.886143,4703.53073265464,95.0
894,,2017-05-04 13:10:47,69.0,95.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎粮公司 约108米,距黄家冲 约354米",111.73056000000001,28.89372800000001,921.770126733336,95.0
895,,2017-05-04 13:11:35,70.0,96.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距古堤口 约410米,距汪家湾 约750米",111.73693999999999,28.900206,951.115920145868,96.0
896,,2017-05-04 13:12:23,66.0,96.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距县一中 约389米,距汪家湾 约395米",111.74025,28.906975,818.7458915307535,96.0
897,,2017-05-04 13:13:12,71.0,96.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距长冲 约82米,距旺旺超市 约528米",111.735855,28.914202000000003,910.3818381326073,96.0
898,,2017-05-04 13:14:16,70.0,97.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区三一路,距常德市德山鑫七一气体充装有限公司 约439米,距常德市德山龙潭庵机械厂-东南门 约704米",111.72408,28.917652,1208.588808253707,97.0
899,,2017-05-04 13:15:05,69.0,97.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(锡海线),距龙潭庵学校 约244米,距龙潭庵村 约248米",111.71477,28.918682,913.3544704693401,97.0
900,,2017-05-04 13:15:53,70.0,97.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距大汉汽车集团有限公司 约178米,距常德市三一机械有限公司 约482米",111.705284,28.921326,968.9390879876013,97.0
901,,2017-05-04 13:16:41,70.0,98.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距株木山村 约583米,距大汉汽车集团有限公司 约736米",111.696266,28.923546,911.7421184206047,98.0
902,,2017-05-04 13:17:29,74.0,98.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距严家冲 约582米,距刘家冲 约663米",111.68642,28.924496,964.0649672633937,98.0
903,,2017-05-04 13:18:17,71.0,98.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距岩土坡 约632米,距刘家冲 约643米",111.67663600000002,28.924903999999998,953.299870928966,98.0
904,,2017-05-04 13:19:05,71.0,99.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距汪家坪 约588米",111.668015,28.928457,927.3793627293204,99.0
905,,2017-05-04 13:20:25,72.0,100.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距下姚家 约407米,距红星村 约430米",111.65498999999998,28.93719500000001,1597.1000460984671,100.0
