Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Unnamed: 9,Distance traveled (km),Distance_geopy
950,,2017-05-25 16:16:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约330米",111.640328,29.162260999999997,,68,0.09710035281050317
951,,2017-05-25 16:17:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约330米",111.640328,29.162260999999997,,68,0.0
952,,2017-05-25 16:18:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约330米",111.640322,29.162258,,68,0.6713451883919351
953,,2017-05-25 16:19:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约330米",111.64031999999999,29.162259000000002,,68,0.2237817307503693
954,,2017-05-25 16:20:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约330米",111.640325,29.162258,,68,0.4980726097117158
955,,2017-05-25 16:21:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约330米",111.640326,29.162257,,68,0.14762393453973094
956,,2017-05-25 16:22:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约330米",111.64032399999999,29.162255,,68,0.2952478703101403
957,,2017-05-25 16:23:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约330米",111.640323,29.162255,,68,0.09710036095526524
958,,2017-05-25 16:24:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约330米",111.640321,29.162253000000003,,68,0.2952478719990817
959,,2017-05-25 16:25:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约330米",111.640325,29.162253999999997,,68,0.4040049847856436
960,,2017-05-25 16:26:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约331米",111.64033300000001,29.162255,,68,0.7847210062038362
961,,2017-05-25 16:27:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约329米",111.640321,29.16227,,68,2.0346200838387216
962,,2017-05-25 16:28:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约328米",111.64031399999999,29.162276000000002,,68,0.9524241833618354
963,,2017-05-25 16:29:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约328米",111.64031200000001,29.162274,,68,0.29524784668646403
964,,2017-05-25 16:30:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约328米",111.64031299999999,29.162278999999998,,68,0.5643909479879571
965,,2017-05-25 16:31:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距石板滩中学 约329米",111.640302,29.162246000000003,,68,3.8217298934020207
966,,2017-05-25 16:32:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距石板滩中学 约328米",111.640297,29.162253999999997,,68,1.0134249860100757
967,,2017-05-25 16:33:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距石板滩中学 约328米",111.64029599999999,29.162252000000002,,68,0.2426641029343235
968,,2017-05-25 16:34:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约328米",111.640304,29.162263,,68,1.4489681231797935
969,,2017-05-25 16:35:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约328米",111.640303,29.162266,,68,0.3474299909283621
970,,2017-05-25 16:36:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约328米",111.640302,29.162266,,68,0.09710034808208737
971,,2017-05-25 16:37:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约328米",111.640304,29.162267,,68,0.22378171744381908
972,,2017-05-25 16:38:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约327米",111.6403,29.162269000000002,,68,0.4475634323431559
973,,2017-05-25 16:39:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约328米",111.640299,29.162267,,68,0.24266409643977155
974,,2017-05-25 16:40:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约328米",111.64030100000001,29.162269000000002,,68,0.2952478552056916
975,,2017-05-25 16:41:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约328米",111.640298,29.162266,,68,0.4428717836116829
976,,2017-05-25 16:42:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.640302,29.162275,,68,1.073483912118025
977,,2017-05-25 16:43:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约327米",111.640297,29.162268,,68,0.9173684673004212
978,,2017-05-25 16:44:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约327米",111.64029599999999,29.162271999999998,,68,0.4552559977177169
979,,2017-05-25 16:45:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.64030100000001,29.162271999999998,,68,0.4855017157459322
980,,2017-05-25 16:46:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.6403,29.162271999999998,,68,0.0971003436433192
981,,2017-05-25 16:47:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约327米",111.640299,29.162271999999998,,68,0.0971003424079874
982,,2017-05-25 16:48:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约327米",111.640299,29.162271,,68,0.1111950838101951
983,,2017-05-25 16:49:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约327米",111.640297,29.162268,,68,0.3859961500808956
984,,2017-05-25 16:50:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.640302,29.162274,,68,0.8251232642992495
985,,2017-05-25 16:51:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约327米",111.64031000000001,29.162278999999998,,68,0.9552649467650484
986,,2017-05-25 16:52:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约328米",111.64031299999999,29.162278999999998,,68,0.2913010098352717
987,,2017-05-25 16:53:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约328米",111.64031200000001,29.162278999999998,,68,0.09710033702353447
988,,2017-05-25 16:54:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约328米",111.64031200000001,29.16228,,68,0.1111950838101951
989,,2017-05-25 16:55:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约328米",111.640318,29.16228,,68,0.5826020139964415
990,,2017-05-25 16:56:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约328米",111.640322,29.162284999999997,,68,0.6782066511277037
991,,2017-05-25 16:57:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约328米",111.64032399999999,29.162284000000003,,68,0.22378168873600066
992,,2017-05-25 16:58:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约327米",111.640323,29.162295,,68,1.2269940576878988
993,,2017-05-25 16:59:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约327米",111.640332,29.162304,,68,1.3286151735935228
994,,2017-05-25 17:00:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约327米",111.640326,29.162305,,68,0.5931182777466983
995,,2017-05-25 17:01:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约327米",111.640327,29.162301,,68,0.4552559906822968
996,,2017-05-25 17:02:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约327米",111.640327,29.1623,,68,0.1111950845175192
997,,2017-05-25 17:03:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约328米",111.64032900000001,29.162296,,68,0.485328170560741
998,,2017-05-25 17:04:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约328米",111.64033,29.162296,,68,0.09710032218223992
999,,2017-05-25 17:05:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约328米",111.64033300000001,29.162296,,68,0.2913009603700621
1000,,2017-05-25 17:06:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约328米",111.64033500000001,29.162296,,68,0.19420064065848527
1001,,2017-05-25 17:07:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约328米",111.64033500000001,29.162298999999997,,68,0.33358525107692344
1002,,2017-05-25 17:08:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约328米",111.64033400000001,29.162298999999997,,68,0.0971003168745244
1003,,2017-05-25 17:09:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约327米",111.64033300000001,29.162301,,68,0.2426640852577047
1004,,2017-05-25 17:10:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约327米",111.640332,29.162303,,68,0.2426640840065778
1005,,2017-05-25 17:11:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约327米",111.640328,29.162305,,68,0.4475633129179384
1006,,2017-05-25 17:12:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约326米",111.640325,29.162307000000002,,68,0.3664882266598479
1007,,2017-05-25 17:13:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约327米",111.640326,29.162307000000002,,68,0.0971003105443811
1008,,2017-05-25 17:14:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约326米",111.64032399999999,29.162307000000002,,68,0.19420061985343084
1009,,2017-05-25 17:15:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约326米",111.64031899999999,29.162303,,68,0.6584385402544969
1010,,2017-05-25 17:16:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约326米",111.64031899999999,29.162301,,68,0.22239016762039024
1011,,2017-05-25 17:17:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约326米",111.640317,29.162302,,68,0.2237816612442192
1012,,2017-05-25 17:18:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约326米",111.64031499999999,29.1623,,68,0.2952478143276282
1013,,2017-05-25 17:19:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约326米",111.64031200000001,29.1623,,68,0.2913009502571833
1014,,2017-05-25 17:20:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约326米",111.640309,29.162298999999997,,68,0.3118021664327447
1015,,2017-05-25 17:21:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约326米",111.64030600000001,29.162296,,68,0.4428717278955536
1016,,2017-05-25 17:22:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约326米",111.640304,29.162290000000002,,68,0.6948599644071549
1017,,2017-05-25 17:23:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约326米",111.640299,29.162293,,68,0.5890593751410749
1018,,2017-05-25 17:24:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约325米",111.64029599999999,29.162293,,68,0.29130097011655043
1019,,2017-05-25 17:26:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约326米",111.640304,29.162288,,68,0.955264861755174
1020,,2017-05-25 17:27:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031299999999,29.162288,,68,0.8739029529054302
1021,,2017-05-25 17:28:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约327米",111.64031000000001,29.162288,,68,0.2913009843018101
1022,,2017-05-25 17:29:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031499999999,29.162293,,68,0.738119568445756
1023,,2017-05-25 17:30:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约327米",111.64032900000001,29.162297,,68,1.430318195865684
1024,,2017-05-25 17:31:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约202米,距石板滩中学 约328米",111.64033799999999,29.162305,,68,1.2470061609458851
1025,,2017-05-25 17:32:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约202米,距石板滩中学 约328米",111.64033899999998,29.162306,,68,0.14762390341293755
1026,,2017-05-25 17:33:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约202米,距石板滩中学 约327米",111.64033799999999,29.162306,,68,0.09710030901940277
1027,,2017-05-25 17:34:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约202米,距石板滩中学 约327米",111.64033899999998,29.162307000000002,,68,0.14762390199174028
1028,,2017-05-25 17:35:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约201米,距石板滩中学 约327米",111.640325,29.162304,,68,1.3997354514154718
1029,,2017-05-25 17:36:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约327米",111.640323,29.162302,,68,0.2952478123856703
1030,,2017-05-25 17:37:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约326米",111.640316,29.162305,,68,0.7571487247077718
1031,,2017-05-25 17:38:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约326米",111.640308,29.162297,,68,1.1809912573130352
1032,,2017-05-25 17:39:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约326米",111.6403,29.162294,,68,0.8454001139999175
1033,,2017-05-25 17:40:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.640293,29.162288,,68,0.9524240984699984
1034,,2017-05-25 17:41:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.640293,29.162285999999998,,68,0.22239016691306615
1035,,2017-05-25 17:42:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约326米",111.640299,29.162289,,68,0.6713450505290269
1036,,2017-05-25 17:43:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约326米",111.640298,29.162289,,68,0.09710032756669663
1037,,2017-05-25 17:44:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约326米",111.640299,29.162289,,68,0.09710032756669663
1038,,2017-05-25 17:45:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.640297,29.162287,,68,0.2952478302339709
1039,,2017-05-25 17:46:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.640297,29.162288,,68,0.11119508345653308
1040,,2017-05-25 17:47:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.640297,29.162287,,68,0.11119508345653308
1041,,2017-05-25 17:48:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约326米",111.640299,29.162288,,68,0.22378168315113667
1042,,2017-05-25 17:49:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.640294,29.162289,,68,0.4980724728311372
1043,,2017-05-25 17:50:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约325米",111.640295,29.162291999999997,,68,0.34742998337739056
1044,,2017-05-25 17:51:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约325米",111.64029599999999,29.162291999999997,,68,0.09710032472964472
1045,,2017-05-25 17:52:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约326米",111.640302,29.162288,,68,0.7329765266668089
1046,,2017-05-25 17:53:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约326米",111.640303,29.162289,,68,0.14762391479996162
1047,,2017-05-25 17:54:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约327米",111.640309,29.162287,,68,0.623604394203755
1048,,2017-05-25 17:55:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约328米",111.64031999999999,29.162283000000002,,68,1.1570112077002093
1049,,2017-05-25 17:56:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约329米",111.640328,29.162281,,68,0.8080097612821722
1050,,2017-05-25 17:57:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约329米",111.64033,29.162282,,68,0.22378169424702535
1051,,2017-05-25 17:58:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约329米",111.64033,29.162281,,68,0.11119508381019512
1052,,2017-05-25 17:59:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约329米",111.64032900000001,29.162282,,68,0.1476239205128585
1053,,2017-05-25 18:00:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约329米",111.640328,29.162282,,68,0.09710033295115177
1054,,2017-05-25 18:01:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约328米",111.640325,29.16228,,68,0.3664882830319119
1055,,2017-05-25 18:02:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约328米",111.64032399999999,29.162282,,68,0.2426640919531621
1056,,2017-05-25 18:03:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约328米",111.640322,29.162281,,68,0.22378169401152373
1057,,2017-05-25 18:04:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约328米",111.64031999999999,29.162282,,68,0.22378169317498847
1058,,2017-05-25 18:05:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约328米",111.64031499999999,29.162278999999998,,68,0.5890594179345119
1059,,2017-05-25 18:06:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.640305,29.162278999999998,,68,0.9710033665293492
1060,,2017-05-25 18:07:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.640297,29.162277000000003,,68,0.8080097903752705
1061,,2017-05-25 18:08:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约326米",111.64029199999999,29.162277000000003,,68,0.4855016933391765
1062,,2017-05-25 18:09:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.64029199999999,29.16228,,68,0.3335852514305855
1063,,2017-05-25 18:10:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.6403,29.162284999999997,,68,0.9552649096466688
1064,,2017-05-25 18:11:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约198米,距石板滩中学 约327米",111.640303,29.162283000000002,,68,0.3664882772487684
1065,,2017-05-25 18:12:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.640302,29.162282,,68,0.14762391791010165
1066,,2017-05-25 18:13:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.640302,29.162282,,68,0.0
1067,,2017-05-25 18:14:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.64030100000001,29.162282,,68,0.09710033542181512
1068,,2017-05-25 18:15:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.6403,29.162284000000003,,68,0.2426640920147685
1069,,2017-05-25 18:16:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.640302,29.162282,,68,0.2952478383457313
1070,,2017-05-25 18:17:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约327米",111.640302,29.162282,,68,0.0
1071,,2017-05-25 18:18:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.640293,29.162287,,68,1.035767875414532
1072,,2017-05-25 18:19:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.640294,29.162285999999998,,68,0.1476239154219897
1073,,2017-05-25 18:20:00,0,68,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约197米,距石板滩中学 约326米",111.640293,29.162285999999998,,68,0.09710032916841667
