Unnamed: 0,Date and Time,Speed (km/h),Longitude,Latitude,Distance traveled (km),Distance_geopy
345,2017-05-31 18:00:35,0.0,112.447129,28.527834000000002,135,0.0
346,2017-05-31 18:01:05,0.0,112.447129,28.527834000000002,135,0.0
347,2017-05-31 18:01:35,0.0,112.447129,28.527834000000002,135,0.0
348,2017-05-31 18:02:05,0.0,112.447129,28.527834000000002,135,0.0
349,2017-05-31 18:02:35,0.0,112.447129,28.527834000000002,135,0.0
350,2017-05-31 18:03:05,0.0,112.447129,28.527834000000002,135,0.0
351,2017-05-31 18:03:35,0.0,112.447129,28.527834000000002,135,0.0
352,2017-05-31 18:04:05,0.0,112.447129,28.527834000000002,135,0.0
353,2017-05-31 18:04:35,0.0,112.447129,28.527834000000002,135,0.0
354,2017-05-31 18:05:05,0.0,112.447129,28.527834000000002,135,0.0
355,2017-05-31 18:05:35,0.0,112.447129,28.527834000000002,135,0.0
356,2017-05-31 18:06:05,0.0,112.447129,28.527834000000002,135,0.0
357,2017-05-31 18:06:35,0.0,112.447129,28.527834000000002,135,0.0
358,2017-05-31 18:07:05,0.0,112.447129,28.527834000000002,135,0.0
359,2017-05-31 18:07:35,0.0,112.447129,28.527834000000002,135,0.0
360,2017-05-31 18:08:05,0.0,112.447129,28.527834000000002,135,0.0
361,2017-05-31 18:08:35,0.0,112.447129,28.527834000000002,135,0.0
362,2017-05-31 18:09:05,0.0,112.447129,28.527834000000002,135,0.0
363,2017-05-31 18:09:35,0.0,112.447129,28.527834000000002,135,0.0
364,2017-05-31 18:10:05,0.0,112.447129,28.527834000000002,135,0.0
365,2017-05-31 18:10:35,0.0,112.447129,28.527834000000002,135,0.0
366,2017-05-31 18:11:05,0.0,112.447129,28.527834000000002,135,0.0
367,2017-05-31 18:11:35,0.0,112.447129,28.527834000000002,135,0.0
368,2017-05-31 18:12:05,0.0,112.447129,28.527834000000002,135,0.0
369,2017-05-31 18:12:35,0.0,112.447129,28.527834000000002,135,0.0
370,2017-05-31 18:13:05,0.0,112.447129,28.527834000000002,135,0.0
371,2017-05-31 18:13:35,0.0,112.447129,28.527834000000002,135,0.0
372,2017-05-31 18:14:05,0.0,112.447129,28.527834000000002,135,0.0
373,2017-05-31 18:14:35,0.0,112.447129,28.527834000000002,135,0.0
374,2017-05-31 18:15:05,0.0,112.447129,28.527834000000002,135,0.0
375,2017-05-31 18:15:35,0.0,112.447129,28.527834000000002,135,0.0
376,2017-05-31 18:16:05,0.0,112.447129,28.527834000000002,135,0.0
377,2017-05-31 18:16:35,0.0,112.447129,28.527834000000002,135,0.0
378,2017-05-31 18:17:05,0.0,112.447129,28.527834000000002,135,0.0
379,2017-05-31 18:17:35,0.0,112.447129,28.527834000000002,135,0.0
380,2017-05-31 18:18:05,0.0,112.447129,28.527834000000002,135,0.0
381,2017-05-31 18:18:35,0.0,112.447129,28.527834000000002,135,0.0
382,2017-05-31 18:19:05,0.0,112.447129,28.527834000000002,135,0.0
383,2017-05-31 18:19:35,0.0,112.447129,28.527834000000002,135,0.0
384,2017-05-31 18:20:05,0.0,112.447129,28.527834000000002,135,0.0
385,2017-05-31 18:20:35,0.0,112.447129,28.527834000000002,135,0.0
386,2017-05-31 18:21:05,0.0,112.447129,28.527834000000002,135,0.0
387,2017-05-31 18:21:35,0.0,112.447129,28.527834000000002,135,0.0
388,2017-05-31 18:22:05,0.0,112.447129,28.527834000000002,135,0.0
389,2017-05-31 18:22:35,0.0,112.447129,28.527834000000002,135,0.0
390,2017-05-31 18:23:05,0.0,112.447129,28.527834000000002,135,0.0
391,2017-05-31 18:23:35,0.0,112.447129,28.527834000000002,135,0.0
392,2017-05-31 18:24:05,0.0,112.447129,28.527834000000002,135,0.0
393,2017-05-31 18:24:35,0.0,112.447129,28.527834000000002,135,0.0
394,2017-05-31 18:25:05,0.0,112.447129,28.527834000000002,135,0.0
395,2017-05-31 18:25:35,0.0,112.447129,28.527834000000002,135,0.0
396,2017-05-31 18:26:05,0.0,112.447129,28.527834000000002,135,0.0
397,2017-05-31 18:26:35,0.0,112.447129,28.527834000000002,135,0.0
398,2017-05-31 18:27:05,0.0,112.447129,28.527834000000002,135,0.0
399,2017-05-31 18:27:35,0.0,112.447129,28.527834000000002,135,0.0
400,2017-05-31 18:28:05,0.0,112.447129,28.527834000000002,135,0.0
401,2017-05-31 18:28:35,0.0,112.447129,28.527834000000002,135,0.0
402,2017-05-31 18:29:05,0.0,112.447129,28.527834000000002,135,0.0
403,2017-05-31 18:29:35,0.0,112.447129,28.527834000000002,135,0.0
404,2017-05-31 18:30:05,0.0,112.447129,28.527834000000002,135,0.0
405,2017-05-31 18:30:35,6.9,112.44726899999999,28.527820000000002,135,13.76551868706192
406,2017-05-31 18:31:05,28.6,112.448474,28.526883,135,157.20699179104878
407,2017-05-31 18:31:35,44.9,112.450505,28.524753000000004,136,308.97687611674115
408,2017-05-31 18:32:05,65.4,112.45368300000001,28.521440999999996,136,481.69566059898284
409,2017-05-31 18:32:35,65.6,112.456981,28.517519,137,542.2325380822126
410,2017-05-31 18:33:05,72.7,112.45946799999999,28.512856,137,572.618195976787
411,2017-05-31 18:33:35,76.2,112.46220100000001,28.507788,138,623.6069032820755
412,2017-05-31 18:34:05,76.5,112.46616100000001,28.503131,139,646.4404538968253
413,2017-05-31 18:34:35,76.8,112.4701,28.498528000000004,139,640.4152892965059
414,2017-05-31 18:35:05,74.8,112.473348,28.493563,140,636.8229277406033
415,2017-05-31 18:35:35,69.5,112.47583799999998,28.488613,140,601.8085746053513
416,2017-05-31 18:36:05,66.8,112.478126,28.483921000000002,141,567.6284731505817
417,2017-05-31 18:36:35,73.4,112.48047,28.47912100000001,142,580.8266312044739
418,2017-05-31 18:37:05,76.9,112.482796,28.473745,142,639.5573866423698
419,2017-05-31 18:37:35,73.4,112.484603,28.468339,143,626.5330890129662
420,2017-05-31 18:38:05,75.4,112.48591299999998,28.462881,143,620.2653243348842
421,2017-05-31 18:38:35,76.0,112.487071,28.45727,144,634.1021589270441
422,2017-05-31 18:39:05,72.1,112.48818100000001,28.451813,145,616.4184819674634
423,2017-05-31 18:39:35,74.1,112.48963799999999,28.446538,145,603.6031428209367
424,2017-05-31 18:40:05,75.5,112.49188799999999,28.441245000000002,146,628.3247583396327
425,2017-05-31 18:40:35,74.6,112.49431000000001,28.436025,147,626.8894081703503
426,2017-05-31 18:41:05,76.6,112.49709399999999,28.430913,147,630.2522159670788
427,2017-05-31 18:41:35,78.7,112.500421,28.425853000000004,148,649.9344939191003
428,2017-05-31 18:42:05,78.9,112.503978,28.420709999999996,149,669.3558316789798
429,2017-05-31 18:42:35,76.7,112.507411,28.415726,149,647.9584201732836
430,2017-05-31 18:43:05,75.1,112.510498,28.410835,150,622.0352538419256
431,2017-05-31 18:43:35,80.1,112.51306000000001,28.405355,150,658.8588402229267
432,2017-05-31 18:44:05,80.1,112.51553999999999,28.399798999999998,151,663.7142328799807
433,2017-05-31 18:44:35,73.8,112.51884799999999,28.394778000000002,152,645.2981454279029
434,2017-05-31 18:45:05,70.0,112.521956,28.390179999999997,152,594.8379448652579
435,2017-05-31 18:45:35,74.8,112.5237,28.38497000000001,153,603.9248169613969
436,2017-05-31 18:46:05,72.8,112.525756,28.379716,154,617.8734297173062
437,2017-05-31 18:46:35,73.4,112.528245,28.374746000000002,154,603.9093977458397
438,2017-05-31 18:47:05,80.1,112.52966299999999,28.369101,155,642.8452208396412
439,2017-05-31 18:47:35,76.7,112.53035,28.363167999999998,155,663.1360373532074
440,2017-05-31 18:48:05,76.7,112.53151299999999,28.357638,156,625.3502649335812
441,2017-05-31 18:48:35,83.9,112.533855,28.351910999999998,157,676.7964760820878
442,2017-05-31 18:49:05,82.6,112.536965,28.346204999999998,157,703.696404483071
443,2017-05-31 18:49:35,75.1,112.53988400000001,28.340911,158,654.3196101523282
444,2017-05-31 18:50:05,72.6,112.543304,28.336231,159,618.741893772155
445,2017-05-31 18:50:35,70.7,112.547496,28.332380999999998,159,592.9618566350654
446,2017-05-31 18:51:05,60.9,112.551758,28.328936,160,566.3517544609484
447,2017-05-31 18:51:35,59.1,112.55533100000001,28.326034999999997,160,475.775427660451
448,2017-05-31 18:55:05,72.5,112.59591599999999,28.312296000000003,165,4256.363009289536
449,2017-05-31 18:55:35,79.3,112.601831,28.31067100000001,165,606.5819650507748
450,2017-05-31 18:56:05,90.6,112.60854099999999,28.308245,166,710.1159589086378
451,2017-05-31 18:56:35,84.6,112.61553,28.305590999999996,167,745.1421155655727
452,2017-05-31 18:57:05,72.6,112.621253,28.30293,167,633.6180914046581
453,2017-05-31 18:57:35,73.4,112.62633999999998,28.299731,168,612.0219780063894
454,2017-05-31 18:58:05,73.0,112.631216,28.296422999999997,169,602.6646487010771
455,2017-05-31 18:58:35,74.9,112.63621499999999,28.293035999999997,169,617.5777914703388
456,2017-05-31 18:59:05,73.9,112.64125,28.28962000000001,170,622.3503711280781
457,2017-05-31 18:59:35,71.2,112.646395,28.286556,170,608.1679587324583
458,2017-05-31 19:00:05,66.1,112.65158999999998,28.284360999999997,171,564.2090353925938
459,2017-05-31 19:00:35,69.4,112.657103,28.28282,172,566.374516316467
460,2017-05-31 19:01:05,66.3,112.662748,28.281540000000003,172,570.7948261534963
461,2017-05-31 19:01:35,53.7,112.66761499999998,28.280571000000002,173,488.6154284411584
462,2017-05-31 19:02:05,64.6,112.67263799999999,28.279906,173,497.39405347964583
463,2017-05-31 19:02:35,86.2,112.678923,28.278401000000002,174,637.7982212797035
464,2017-05-31 19:03:05,81.4,112.6857,28.275951,174,717.3832461669516
465,2017-05-31 19:03:35,76.7,112.69165600000001,28.273743,175,632.8269275856154
466,2017-05-31 19:04:05,78.6,112.697861,28.271471000000002,176,658.08019010916
467,2017-05-31 19:04:35,73.0,112.703823,28.269226,176,634.9973419852636
468,2017-05-31 19:05:05,73.1,112.709473,28.267063,177,603.339559462991
469,2017-05-31 19:05:35,79.4,112.71528500000001,28.264478000000004,178,637.6645611736784
470,2017-05-31 19:06:05,74.3,112.720901,28.26159,178,636.9079705611574
471,2017-05-31 19:06:35,74.3,112.726431,28.258805,179,623.8975774364617
472,2017-05-31 19:07:05,71.9,112.731771,28.256068,179,605.1228854709584
473,2017-05-31 19:07:35,77.5,112.73733100000001,28.253286,180,626.309694280705
474,2017-05-31 19:08:05,76.5,112.743371,28.250994,181,644.1708833093517
475,2017-05-31 19:08:35,68.9,112.749229,28.249218,181,606.8275976852743
476,2017-05-31 19:09:05,59.5,112.754396,28.247567999999998,182,538.3478150290211
477,2017-05-31 19:09:35,43.4,112.75717,28.244940999999997,182,398.95155010988736
478,2017-05-31 19:10:05,59.6,112.757355,28.241353000000004,183,399.3793209893455
479,2017-05-31 19:10:35,78.8,112.756336,28.236053000000002,183,597.728199004358
480,2017-05-31 19:11:05,73.3,112.75576299999999,28.23025100000001,184,647.5913988282863
481,2017-05-31 19:11:35,69.9,112.75638400000001,28.224904,185,597.6648353505177
482,2017-05-31 19:12:05,74.5,112.75715,28.219386,185,618.147321790745
483,2017-05-31 19:12:35,78.0,112.75795,28.213758000000002,186,630.6958789201802
484,2017-05-31 19:13:05,79.3,112.757883,28.20768300000001,186,675.5420352221624
485,2017-05-31 19:13:35,78.6,112.75607600000001,28.20200800000001,187,655.4051799756822
486,2017-05-31 19:14:05,82.1,112.75423500000001,28.196136,188,677.4041548686446
487,2017-05-31 19:14:35,76.3,112.75406299999999,28.19025,188,654.7112961590383
488,2017-05-31 19:15:05,76.8,112.75417,28.18452000000001,189,637.2341261176676
489,2017-05-31 19:15:35,68.0,112.75360800000001,28.179059000000002,190,609.7295933840321
490,2017-05-31 19:16:05,61.0,112.75291499999999,28.174263,190,537.6001861281703
491,2017-05-31 19:17:20,62.8,112.752001,28.164058,191,1138.2773452568742
492,2017-05-31 19:17:50,77.9,112.750459,28.158713,192,613.2603773541267
493,2017-05-31 19:18:49,58.4,112.74888600000001,28.148721000000002,193,1121.7127731560763
494,2017-05-31 19:19:19,63.8,112.74868899999998,28.144066,194,517.9733642892184
495,2017-05-31 19:19:55,73.7,112.747751,28.13810800000001,194,668.8538009492062
496,2017-05-31 19:20:25,75.8,112.74518300000001,28.132797999999998,196,641.8981194723615
497,2017-05-31 19:20:55,80.7,112.743154,28.127211,197,652.3303693083608
498,2017-05-31 19:21:25,79.1,112.742985,28.121056,198,684.6063740482638
499,2017-05-31 19:22:31,81.8,112.74793799999999,28.109399,199,1384.2332692372026
500,2017-05-31 19:23:01,81.0,112.750621,28.103618,200,694.5979592477993
501,2017-05-31 19:23:31,82.8,112.751195,28.097538,200,678.4064663117199
502,2017-05-31 19:24:01,79.8,112.751089,28.091361,201,686.9307316437797
503,2017-05-31 19:24:31,68.4,112.752043,28.08587600000001,202,617.0433512545106
504,2017-05-31 19:25:01,66.5,112.751848,28.080946,202,548.5254518959134
505,2017-05-31 19:25:31,80.1,112.751516,28.075568,203,598.8935551310823
506,2017-05-31 19:26:01,83.0,112.75206599999999,28.069331,203,695.6199451221905
507,2017-05-31 19:26:31,62.3,112.75096299999998,28.06383,204,621.1844665401551
508,2017-05-31 19:27:10,60.7,112.744899,28.063824,205,595.0074338388158
509,2017-05-31 19:27:27,47.6,112.742403,28.064925,205,273.80402378788654
510,2017-05-31 19:27:57,40.5,112.74168,28.067596,205,305.35670470912515
511,2017-05-31 19:28:16,33.0,112.742328,28.069078,205,176.63100644111591
512,2017-05-31 19:29:01,66.3,112.738111,28.066708000000002,206,490.55875365193583
513,2017-05-31 19:29:31,76.8,112.73275600000001,28.06442100000001,206,583.7357566028858
514,2017-05-31 19:30:01,72.9,112.72631499999999,28.063458,207,641.0053871706963
515,2017-05-31 19:30:31,75.3,112.720098,28.063333,207,610.1803838578691
516,2017-05-31 19:31:01,62.1,112.71423999999999,28.063195,208,575.0018896423866
517,2017-05-31 19:31:31,79.8,112.708316,28.062565999999997,209,585.4679416770471
518,2017-05-31 19:32:01,80.4,112.701683,28.06162,209,659.2942171455549
519,2017-05-31 19:32:31,79.1,112.69504099999999,28.060634999999998,210,660.8766586995413
520,2017-05-31 19:33:01,77.6,112.688769,28.059070000000002,211,639.5688142142635
521,2017-05-31 19:33:31,75.3,112.68253,28.057271000000004,211,644.0634046704307
522,2017-05-31 19:34:01,74.6,112.676165,28.056874,212,626.13888352277
523,2017-05-31 19:34:31,72.6,112.67001,28.056795,212,604.0392596914683
524,2017-05-31 19:35:01,75.8,112.663646,28.056403000000003,213,626.0047861055882
525,2017-05-31 19:35:31,76.8,112.65731299999999,28.055348,214,632.4231129133714
526,2017-05-31 19:36:01,69.6,112.65123799999999,28.053928999999997,214,616.6653118291074
527,2017-05-31 19:36:31,68.5,112.645618,28.052776,215,566.2013626944461
528,2017-05-31 19:37:01,74.7,112.639554,28.052951,216,595.3858278526931
529,2017-05-31 19:37:31,74.8,112.633389,28.053839,216,612.981081715065
530,2017-05-31 19:38:01,77.8,112.626878,28.054247999999998,217,640.5419421837449
531,2017-05-31 19:38:31,71.8,112.62059599999999,28.053903000000002,217,617.6459092396848
532,2017-05-31 19:39:01,74.7,112.61425600000001,28.053490999999998,218,623.8315818127702
533,2017-05-31 19:39:31,60.3,112.608551,28.053008000000002,219,562.4068968055326
534,2017-05-31 19:40:01,58.7,112.603973,28.051396,219,483.68649577796685
535,2017-05-31 19:40:31,66.6,112.599473,28.048918,220,520.514236964249
536,2017-05-31 19:41:01,77.4,112.5942,28.046015999999998,220,609.8399938046414
537,2017-05-31 19:41:31,68.0,112.588908,28.043104999999997,221,611.9636272446284
538,2017-05-31 19:42:01,64.7,112.58411399999999,28.040563,221,548.8676637346106
539,2017-05-31 19:42:31,74.4,112.578856,28.038338,222,572.2821047501243
540,2017-05-31 19:43:01,73.9,112.572721,28.036381,223,640.237698685983
541,2017-05-31 19:43:31,77.3,112.56662800000001,28.034593,223,630.1938379592559
542,2017-05-31 19:44:01,74.8,112.56054099999999,28.032806,224,629.609371518932
543,2017-05-31 19:44:31,77.4,112.554325,28.030981,224,642.9667279201158
544,2017-05-31 19:45:01,77.4,112.54816799999999,28.029171,225,636.9551518447762
545,2017-05-31 19:45:31,71.0,112.542134,28.027408,226,623.8600086642077
546,2017-05-31 19:46:01,71.5,112.536625,28.025634999999998,226,575.5558364975201
547,2017-05-31 19:46:31,74.0,112.53121499999999,28.022625,227,627.7076734365817
548,2017-05-31 19:47:01,71.5,112.52659299999999,28.019258,228,588.2276971990807
549,2017-05-31 19:47:31,75.2,112.52165,28.015665000000002,228,628.5380050327561
550,2017-05-31 19:48:01,66.8,112.51653300000001,28.012773,229,596.434788916727
551,2017-05-31 19:48:31,59.7,112.511495,28.013897999999998,229,510.1420356081536
552,2017-05-31 19:49:01,59.1,112.506606,28.013831,230,479.99528836189086
553,2017-05-31 19:49:31,64.1,112.50225,28.011331,230,510.0350395762186
554,2017-05-31 19:50:01,76.1,112.49662099999999,28.009422999999998,231,591.9268387215586
555,2017-05-31 19:50:31,67.5,112.49221299999999,28.005661,231,601.8771634624999
556,2017-05-31 19:51:01,53.2,112.48746000000001,28.004040999999997,232,500.18861994750216
557,2017-05-31 19:51:31,47.4,112.48326100000001,28.004456,232,414.8139215166493
558,2017-05-31 19:52:01,60.6,112.47905,28.003768,233,420.4365275423275
559,2017-05-31 19:52:31,77.5,112.47395900000001,28.000663,233,607.4752800195791
560,2017-05-31 19:53:01,76.4,112.46866599999998,27.997158000000002,234,649.5784490318841
561,2017-05-31 19:53:31,75.4,112.463191,27.994722999999997,235,601.8918756388066
562,2017-05-31 19:54:01,78.2,112.45676,27.995383,235,635.6715129274593
563,2017-05-31 19:54:31,78.6,112.450325,27.99525,236,631.985159151056
564,2017-05-31 19:55:01,75.1,112.44414099999999,27.993256,237,646.3910051092079
565,2017-05-31 19:55:31,75.0,112.4381,27.991598,237,621.1348490930036
566,2017-05-31 19:56:01,76.6,112.431649,27.991234999999996,238,634.6907455056833
567,2017-05-31 19:56:31,77.7,112.425178,27.989976000000002,238,650.6144956122873
568,2017-05-31 19:57:01,70.7,112.41895,27.988563,239,631.384106472239
569,2017-05-31 19:57:31,74.0,112.413156,27.987238,240,587.6835771963058
570,2017-05-31 19:58:01,66.1,112.40735600000001,27.985931,240,587.7625569374262
571,2017-05-31 19:58:31,77.9,112.401393,27.984588000000002,241,604.2675847234763
572,2017-05-31 19:59:01,76.1,112.39511399999999,27.983245,241,634.3878636782086
573,2017-05-31 19:59:31,70.2,112.3889,27.982423999999998,242,616.975499943891
574,2017-05-31 20:00:01,75.9,112.38268000000001,27.982188,243,611.3397943470445
575,2017-05-31 20:00:31,76.5,112.3762,27.982476000000002,243,637.1123480377677
576,2017-05-31 20:01:01,74.0,112.369881,27.982384999999997,244,620.5794520544018
577,2017-05-31 20:01:31,71.3,112.364535,27.979809000000003,245,598.021141539538
578,2017-05-31 20:02:01,70.2,112.360226,27.975776,245,616.5684273444932
579,2017-05-31 20:02:31,71.1,112.35503100000001,27.973872999999998,246,552.305048197676
580,2017-05-31 20:03:01,78.5,112.34851100000002,27.973284999999997,246,643.6163895515143
581,2017-05-31 20:03:31,78.9,112.341876,27.972686,247,654.9791921932507
582,2017-05-31 20:04:01,77.8,112.335298,27.972040999999997,248,649.9590567288094
583,2017-05-31 20:04:31,77.6,112.328698,27.971465999999996,248,651.299932737316
584,2017-05-31 20:05:01,76.3,112.322176,27.970872999999997,249,643.8827105031872
585,2017-05-31 20:05:31,76.3,112.31574499999999,27.969990999999997,250,639.1345589859733
586,2017-05-31 20:06:01,73.8,112.309568,27.968353000000004,250,633.3808679455858
587,2017-05-31 20:06:31,66.6,112.30433300000001,27.966234000000004,251,565.5463456121058
588,2017-05-31 20:07:01,75.7,112.29907299999999,27.963331,251,609.1528603180709
589,2017-05-31 20:07:31,72.9,112.29395600000001,27.960096000000004,252,618.0329869086278
