Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
266,266,266,266,266,266,,2017-04-19 16:44:39,75,64,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距谭家湾 约380米,距常武冲 约768米",111.65423,28.187096,714.0931398962397,64
267,267,267,267,267,267,,2017-04-19 16:45:11,69,64,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距冯家冲 约372米,距谭家湾 约488米",111.65376,28.181862,583.8152554131203,64
268,268,268,268,268,268,,2017-04-19 16:45:43,88,64,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距周家冲 约353米,距蒙公山 约492米",111.65707,28.176155,712.7140650313285,64
269,269,269,269,269,269,,2017-04-19 16:46:15,78,65,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距何家湾 约339米,距未来星幼儿园 约515米",111.66054,28.170158,748.5735489933766,65
270,270,270,270,270,270,,2017-04-19 16:46:48,68,65,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距利峰汽贸 约272米,距名园汽贸 约281米",111.660164,28.164566,622.8943464909461,65
271,271,271,271,271,271,,2017-04-19 16:47:20,0,65,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距利峰汽贸 约272米,距名园汽贸 约281米",111.660164,28.164566,0.0,65
272,272,272,272,272,272,,2017-04-19 16:47:52,62,65,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距黄土塘 约144米,距杨家湾 约262米",111.66568999999998,28.155895,1105.9389149976282,65
273,273,273,273,273,273,,2017-04-19 16:48:24,78,66,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距峡山口 约229米,距奇瑞汽车 约417米",111.668625,28.150928000000004,622.7674428754793,66
274,274,274,274,274,274,,2017-04-19 16:48:56,70,66,"ACC开,3D定位,天线正常","湖南省益阳市安化县G207(锡海线),距骑马坳 约254米,距冯家湾 约368米",111.67297,28.146086,686.5551026648499,66
275,275,275,275,275,275,,2017-04-19 16:49:28,65,66,"ACC开,3D定位,天线正常","湖南省益阳市安化县G207(锡海线),距茶客家酒店 约121米,距冯家湾 约320米",111.67625,28.142115000000004,546.2563221746932,66
276,276,276,276,276,276,,2017-04-19 16:50:00,75,66,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距谭家台 约350米,距沙子冲 约378米",111.67947,28.137043,646.3426674606962,66
277,277,277,277,277,277,,2017-04-19 16:50:32,66,67,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距蛮子仑 约331米,距沙子冲 约465米",111.68494,28.134075,629.7655005083006,67
278,278,278,278,278,278,,2017-04-19 16:51:04,71,67,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距蛮子仑 约345米,距蛮子冲 约676米",111.68958,28.13035,615.2894710167342,67
279,279,279,279,279,279,,2017-04-19 16:51:36,66,67,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距谭家湾 约178米,距梁家冲 约424米",111.69424,28.126986,590.5433707265298,67
280,280,280,280,280,280,,2017-04-19 16:52:08,62,68,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距孟公坳 约309米,距谭家湾 约418米",111.699684,28.124918,581.2806125399886,68
281,281,281,281,281,281,,2017-04-19 16:52:40,73,68,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距孟公坳 约306米,距野猫圫 约310米",111.70535,28.122595,612.7502561369357,68
282,282,282,282,282,282,,2017-04-19 16:53:12,80,68,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距石头冲 约380米,距联清村 约655米",111.71076,28.118744,681.8020907512325,68
283,283,283,283,283,283,,2017-04-19 16:53:44,61,69,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距石头冲 约343米,距联清村 约535米",111.71442,28.114553000000004,588.2314794247746,69
284,284,284,284,284,284,,2017-04-19 16:54:16,74,69,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距联盟茶场 约245米,距联清茶场 约595米",111.71813,28.11013,611.7848937873039,69
285,285,285,285,285,285,,2017-04-19 16:54:48,61,69,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距栏岩村 约239米,距联盟茶场 约362米",111.722145,28.106356,575.4822718727983,69
286,286,286,286,286,286,,2017-04-19 16:55:20,74,70,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距梨子湾 约299米,距喻家排 约367米",111.7277,28.103266,644.1454633993787,70
287,287,287,287,287,287,,2017-04-19 16:55:52,65,70,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距孟家冲 约253米,距喻家排 约394米",111.73262,28.099794,618.0126714861979,70
288,288,288,288,288,288,,2017-04-19 16:56:24,64,70,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距山溪茶场 约152米,距孟家冲 约644米",111.73707,28.09663,560.6336750101938,70
289,289,289,289,289,289,,2017-04-19 16:56:56,60,71,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距赵家村 约272米,距山溪茶场 约401米",111.74217,28.09464,547.0229798598358,71
290,290,290,290,290,290,,2017-04-19 16:57:28,0,71,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距赵家村 约252米,距山溪茶场 约646米",111.74438,28.09362,244.6637403540986,71
291,291,291,291,291,291,,2017-04-19 16:58:01,73,71,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距淹井溪 约478米,距肖家仑 约833米",111.74951,28.088076,795.7860640278569,71
292,292,292,292,292,292,,2017-04-19 16:58:32,87,71,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距刘家湾 约508米,距下八里 约589米",111.75096,28.081697,723.436253370594,71
293,293,293,293,293,293,,2017-04-19 16:59:05,71,72,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距下八里 约463米,距刘家湾 约570米",111.75244,28.075018,756.7328572163755,72
294,294,294,294,294,294,,2017-04-19 16:59:36,71,72,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距柳家冲 约328米,距寒婆坳 约538米",111.75422,28.06982,603.8001017262226,72
295,295,295,295,295,295,,2017-04-19 17:00:08,60,72,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距柳家冲 约425米,距寒婆坳 约555米",111.75611,28.064573,612.2027040009107,72
296,296,296,296,296,296,,2017-04-19 17:00:40,58,73,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距朱家冲 约316米,距艾少爷油漆五金交电水管批发部 约545米",111.758865,28.06069,509.4138186007479,73
297,297,297,297,297,297,,2017-04-19 17:01:12,59,73,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距安化县茂坤中药材种植专业合作社 约181米,距清塘铺镇中学 约205米",111.763145,28.057856,525.0574155728326,73
298,298,298,298,298,298,,2017-04-19 17:01:45,0,73,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距清塘铺镇中学 约73米,距安化县茂坤中药材种植专业合作社 约113米",111.7655,28.056711,263.84150608938234,73
299,299,299,299,299,299,,2017-04-19 17:02:16,66,74,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距赵家湾 约353米,距洞天村 约481米",111.772865,28.053228000000004,819.9530522650159,74
300,300,300,300,300,300,,2017-04-19 17:02:48,71,74,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距洞天观 约264米,距赵家湾 约272米",111.77702,28.049137,610.889846210425,74
301,301,301,301,301,301,,2017-04-19 17:03:21,66,74,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距熊家湾 约206米,距洞天观 约653米",111.77952,28.04371,651.42296004648,74
302,302,302,302,302,302,,2017-04-19 17:03:53,0,74,"ACC开,3D定位,天线正常","湖南省益阳市安化县,距熊家湾 约206米,距洞天观 约653米",111.77952,28.04371,0.0,74
303,303,303,303,303,303,,2017-04-19 17:11:31,75,82,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距吴家 约59米,距半排村 约199米",111.79745,27.97603,7728.79018409217,82
304,304,304,304,304,304,,2017-04-19 17:12:03,0,82,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距半排村 约142米,距吴家 约274米",111.796906,27.973427,294.32958143767837,82
305,305,305,305,305,305,,2017-04-19 17:12:35,80,82,"ACC开,3D定位,天线正常","湖南省娄底市涟源市X030,距后屋场 约70米,距瓜瓢坳 约299米",111.79309,27.965223,986.2223409709036,82
306,306,306,306,306,306,,2017-04-19 17:13:07,76,83,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距梨子垇 约273米,距小宝堂 约700米",111.791,27.95917,703.6685706234763,83
307,307,307,307,307,307,,2017-04-19 17:13:39,82,83,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距洞坑底下 约547米,距梨子垇 约597米",111.79191000000002,27.952875,705.656437426758,83
308,308,308,308,308,308,,2017-04-19 17:15:15,67,85,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距油榨冲 约78米,距庙山塘 约628米",111.78901,27.93828,1647.7034788011965,85
309,309,309,309,309,309,,2017-04-19 17:15:47,55,85,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距白石岩 约385米,距落水洞 约412米",111.784996,27.93517,524.4808355184965,85
310,310,310,310,310,310,,2017-04-19 17:16:20,71,85,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距落水洞 约179米,距桐子坳 约298米",111.78368,27.930090000000003,579.477212770588,85
311,311,311,311,311,311,,2017-04-19 17:16:51,68,86,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距流源冲 约213米,距长家冲 约525米",111.78442,27.924625,612.0146205566972,86
312,312,312,312,312,312,,2017-04-19 17:17:23,58,86,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距长家冲 约64米,距铁炉冲 约340米",111.78489,27.91955,566.2012462690053,86
313,313,313,313,313,313,,2017-04-19 17:17:56,72,86,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距大栗坪 约265米,距彭家凼 约282米",111.783485,27.914314,598.3598415242211,86
314,314,314,314,314,314,,2017-04-19 17:18:27,65,86,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距吴家山 约148米,距挂子岩 约377米",111.78133400000002,27.909588,566.418655547021,86
315,315,315,315,315,315,,2017-04-19 17:18:59,78,87,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距岩背后 约294米,距吴家山 约510米",111.780685,27.903692,658.7006723521176,87
316,316,316,316,316,316,,2017-04-19 17:20:32,66,88,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距洪水塘 约210米,距毛平 约376米",111.77661,27.888334000000004,1754.06078645645,88
317,317,317,317,317,317,,2017-04-19 17:20:55,68,88,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距洪水塘 约267米,距石灰凼 约415米",111.777916,27.884695,424.5093620434798,88
318,318,318,318,318,318,,2017-04-19 17:21:27,75,89,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石灰凼 约227米,距桃子凼 约357米",111.7824,27.880540000000003,638.5047228469473,89
319,319,319,319,319,319,,2017-04-19 17:21:59,58,89,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距塘头山 约348米,距芦茅圫 约379米",111.787056,27.877176,591.0601270483653,89
320,320,320,320,320,320,,2017-04-19 17:22:31,0,89,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距芦茅圫 约124米,距四房桥 约500米",111.78889,27.875265,278.6574693120586,89
321,321,321,321,321,321,,2017-04-19 17:23:03,69,90,"ACC开,3D定位,天线正常","湖南省娄底市涟源市G207(娄涟路),距湄江镇鸿福家俬城 约152米,距家家红批发商行 约165米",111.79079,27.867085,928.5519360411796,90
322,322,322,322,322,322,,2017-04-19 17:23:35,68,90,"ACC开,3D定位,天线正常","湖南省娄底市涟源市G207(娄涟路),距洞庭山 约399米,距四房村茶场 约492米",111.7885,27.862122,596.0088446484236,90
323,323,323,323,323,323,,2017-04-19 17:24:07,80,91,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距龙塘湾村 约78米,距云龙轿车维护中心 约454米",111.78759,27.856237,660.4697188621548,91
324,324,324,324,324,324,,2017-04-19 17:24:40,76,91,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距湄江桥 约280米,距湄江美涂士漆专卖店 约445米",111.78419,27.85040900000001,729.1736687468864,91
325,325,325,325,325,325,,2017-04-19 17:25:12,74,91,"ACC开,3D定位,天线正常","湖南省娄底市涟源市G207(娄涟路),距沃草田 约116米,距沃草村 约204米",111.77946,27.846954,603.2039285812916,91
326,326,326,326,326,326,,2017-04-19 17:25:44,81,92,"ACC开,3D定位,天线正常","湖南省娄底市涟源市唐岩马公路,距余家井 约170米,距洪家 约354米",111.77584,27.842031,652.9481444051378,92
327,327,327,327,327,327,,2017-04-19 17:26:16,77,92,"ACC开,3D定位,天线正常","湖南省娄底市涟源市G207(娄涟路),距岩鹰山 约384米,距外郎村 约549米",111.77129,27.836737,739.3766851152982,92
328,328,328,328,328,328,,2017-04-19 17:26:48,77,92,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距外郎村 约113米,距外郎山 约198米",111.76761,27.831736,663.4538875652311,92
329,329,329,329,329,329,,2017-04-19 17:27:20,64,93,"ACC开,3D定位,天线正常","湖南省娄底市涟源市南罗公路,距茶园里 约188米,距南风中学 约289米",111.7653,27.826385,636.8904308106053,93
330,330,330,330,330,330,,2017-04-19 17:27:52,68,93,"ACC开,3D定位,天线正常","湖南省娄底市涟源市南罗公路,距茶坳村 约149米,距茶园里 约349米",111.76203,27.822514,537.2908337464488,93
331,331,331,331,331,331,,2017-04-19 17:28:24,57,93,"ACC开,3D定位,天线正常","湖南省娄底市涟源市南罗公路,距茶坳村 约658米,距文吉村 约749米",111.75773999999998,27.81981,518.0654069243568,93
332,332,332,332,332,332,,2017-04-19 17:28:56,77,93,"ACC开,3D定位,天线正常","湖南省娄底市涟源市南罗公路,距双河村 约505米,距军山 约540米",111.75209,27.81776,600.5841117215023,93
333,333,333,333,333,333,,2017-04-19 17:29:28,74,94,"ACC开,3D定位,天线正常","湖南省娄底市涟源市南罗公路,距石路村 约160米,距湾节 约213米",111.74571,27.815586,672.4041468416267,94
334,334,334,334,334,334,,2017-04-19 17:30:00,63,94,"ACC开,3D定位,天线正常","湖南省娄底市涟源市南罗公路,距罗家村 约142米,距罗家茶场 约304米",111.74166,27.81183,577.1333688237528,94
335,335,335,335,335,335,,2017-04-19 17:30:32,67,94,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距四人抬宝 约340米,距罗家茶场 约371米",111.74111,27.806715000000004,571.3294497539915,94
336,336,336,336,336,336,,2017-04-19 17:36:08,0,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约191米,距珠梅茶场 约490米",111.735565,27.795351,1376.301750681483,96
337,337,337,337,337,337,,2017-04-19 17:39:25,0,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约191米,距珠梅茶场 约490米",111.735565,27.795351,0.0,96
338,338,338,338,338,338,,2017-04-19 17:42:42,0,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约191米,距珠梅茶场 约490米",111.735565,27.795351,0.0,96
339,339,339,339,339,339,,2017-04-19 17:45:58,0,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约191米,距珠梅茶场 约490米",111.735565,27.795351,0.0,96
340,340,340,340,340,340,,2017-04-19 17:49:14,0,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约191米,距珠梅茶场 约490米",111.735565,27.795351,0.0,96
341,341,341,341,341,341,,2017-04-19 17:52:30,0,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约191米,距珠梅茶场 约490米",111.735565,27.795351,0.0,96
342,342,342,342,342,342,,2017-04-19 17:55:45,0,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约191米,距珠梅茶场 约490米",111.735565,27.795351,0.0,96
343,343,343,343,343,343,,2017-04-19 17:58:42,0,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约191米,距珠梅茶场 约490米",111.735565,27.795351,0.0,96
344,344,344,344,344,344,,2017-04-19 17:59:14,22,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约172米,距珠梅茶场 约539米",111.735344,27.794937,50.90946319107614,96
345,345,345,345,345,345,,2017-04-19 17:59:46,58,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石板塘 约378米,距世禄冲 约625米",111.7342,27.791845,361.76279147047694,96
346,346,346,346,346,346,,2017-04-19 18:00:18,80,96,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距世禄冲 约299米,距狮子山 约338米",111.73579,27.786308,635.2438320488097,96
347,347,347,347,347,347,,2017-04-19 18:00:50,65,97,"ACC开,3D定位,天线正常","湖南省娄底市涟源市G207(娄涟路),距河东村 约376米,距沙子冲 约447米",111.737564,27.780897,626.4755001547484,97
348,348,348,348,348,348,,2017-04-19 18:01:22,82,97,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距白里冲 约101米,距新罗冲 约428米",111.73799,27.77512,643.7397193404382,97
349,349,349,349,349,349,,2017-04-19 18:01:54,82,97,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距大坪村 约116米,距枳山 约407米",111.73842,27.768179,772.9637100837323,97
350,350,350,350,350,350,,2017-04-19 18:02:26,79,98,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距大平坳 约174米,距老屋场 约298米",111.73882,27.7616,732.6103869253187,98
351,351,351,351,351,351,,2017-04-19 18:02:58,63,98,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石塘边 约247米,距马方村 约260米",111.73831,27.75632,589.2508311551604,98
352,352,352,352,352,352,,2017-04-19 18:03:30,69,98,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距车田山 约141米,距蜘蛛坪 约404米",111.73675,27.751131,597.0626589633008,98
353,353,353,353,353,353,,2017-04-19 18:04:02,74,99,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距甘泉冲 约398米,距蜘蛛坪 约501米",111.73388,27.74578,658.6330806126094,99
354,354,354,354,354,354,,2017-04-19 18:04:34,64,99,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距紫溪村茶场 约145米,距甘泉冲 约415米",111.729675,27.742115,580.8001552223603,99
355,355,355,355,355,355,,2017-04-19 18:05:06,67,99,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距孝顺冲 约326米,距紫溪村茶场 约455米",111.72531,27.738346000000003,600.1505060520459,99
356,356,356,356,356,356,,2017-04-19 18:05:38,62,100,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距万家圫 约178米,距磨石冲 约355米",111.721344,27.73475800000001,558.1495910191312,100
357,357,357,357,357,357,,2017-04-19 18:06:10,58,100,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距万家圫 约361米,距土地冲 约478米",111.717995,27.731033,529.3473946648223,100
358,358,358,358,358,358,,2017-04-19 18:06:42,75,100,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距土地冲 约277米,距周家 约551米",111.71452,27.726719,589.1443706944641,100
359,359,359,359,359,359,,2017-04-19 18:07:15,71,100,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距竹山湾 约479米,距群先村 约609米",111.71152,27.721052,695.8991015324423,100
360,360,360,360,360,360,,2017-04-19 18:07:46,59,101,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距胡家 约436米,距水洞坳 约598米",111.71158,27.716293,529.210360845533,101
361,361,361,361,361,361,,2017-04-19 18:08:18,79,101,"ACC开,3D定位,天线正常","湖南省娄底市涟源市涟源大道,距马盆垅 约209米,距胡家 约209米",111.713875,27.71084,647.0667152706646,101
362,362,362,362,362,362,,2017-04-19 18:08:51,81,102,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距桃子冲 约88米,距石马山镇马头山群众工作站 约343米",111.716736,27.704618,746.9879087717378,102
363,363,363,363,363,363,,2017-04-19 18:09:23,75,102,"ACC开,3D定位,天线正常","湖南省娄底市涟源市人民东路,距涟源市涟水中学 约365米,距乌鸡坝村 约366米",111.719154,27.69889,679.9578141029938,102
364,364,364,364,364,364,,2017-04-19 18:09:54,76,102,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距涟源市涟水中学 约566米,距西园公墓 约564米",111.72028,27.69301,663.1590286473856,102
365,365,365,365,365,365,,2017-04-19 18:10:26,72,103,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距肖家 约75米,距建光村 约379米",111.719894,27.68707,661.5913358325088,103
366,366,366,366,366,366,,2017-04-19 18:10:58,65,103,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距牛牯寨 约242米,距建光村 约335米",111.71863,27.681688,611.2569971116719,103
367,367,367,367,367,367,,2017-04-19 18:11:30,66,103,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距幸福村 约315米,距牛牯寨 约409米",111.71763,27.67662,572.0751509288477,103
368,368,368,368,368,368,,2017-04-19 18:12:02,66,104,"ACC开,3D定位,天线正常","湖南省娄底市涟源市S70(娄怀高速),距幸福村 约345米,距留子冲 约471米",111.71719,27.671091,616.322572190238,104
369,369,369,369,369,369,,2017-04-19 18:12:33,68,104,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距卢家大屋 约362米,距留子冲 约489米",111.717,27.665781,590.7422979264733,104
370,370,370,370,370,370,,2017-04-19 18:12:51,67,104,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距卢家大屋 约317米,距留子冲 约734米",111.71689,27.662888,321.869735658327,104
371,371,371,371,371,371,,2017-04-19 18:13:23,69,105,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距震山边 约428米,距卢家大屋 约770米",111.71696,27.65738300000001,612.1677572270631,105
372,372,372,372,372,372,,2017-04-19 18:13:55,0,105,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距震山边 约183米,距排掌村 约617米",111.71731,27.65461,310.26490715085515,105
373,373,373,373,373,373,,2017-04-19 18:14:27,64,105,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距上排掌 约362米,距排掌村 约713米",111.718605,27.647083,846.6289483318561,105
374,374,374,374,374,374,,2017-04-19 18:14:58,69,106,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距龙岭上 约348米,距上排掌 约367米",111.719086,27.64183400000001,585.5828555537108,106
375,375,375,375,375,375,,2017-04-19 18:15:31,69,106,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距荆紫亭 约410米,距塘冲 约593米",111.71742,27.636587,606.082064286063,106
376,376,376,376,376,376,,2017-04-19 18:16:03,68,106,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距荆紫亭 约318米,距朝阳井 约504米",111.71352,27.631975,640.7803729872297,106
377,377,377,377,377,377,,2017-04-19 18:16:35,62,107,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距朝阳井 约105米,距茅铺里 约572米",111.708916,27.628784000000003,575.8607762687272,107
378,378,378,378,378,378,,2017-04-19 18:17:07,68,107,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距杨岭经济场 约362米,距谭家岭 约439米",111.704094,27.625546000000003,596.0767634814084,107
379,379,379,379,379,379,,2017-04-19 18:17:39,70,107,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距谭家岭 约175米,距杨岭经济场 约486米",111.69922,27.62211,613.6399145369569,107
380,380,380,380,380,380,,2017-04-19 18:18:11,72,108,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距楠木山 约122米,距桃林经济场 约358米",111.69508,27.61771,636.9819783847356,108
381,381,381,381,381,381,,2017-04-19 18:18:43,87,108,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距桃林村 约263米,距桃林庙 约279米",111.690506,27.61282000000001,706.2275005809514,108
382,382,382,382,382,382,,2017-04-19 18:19:15,79,108,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距石家岭 约445米,距卢江边村 约514米",111.68518,27.608435,716.3376058583998,108
383,383,383,383,383,383,,2017-04-19 18:19:47,83,109,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距胡家冲 约188米,距石坪 约439米",111.67916,27.60469,724.7604816563976,109
384,384,384,384,384,384,,2017-04-19 18:20:19,76,109,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距三协村 约308米,距龙虎冲 约350米",111.673775,27.600664,694.2484987368653,109
385,385,385,385,385,385,,2017-04-19 18:20:51,76,109,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距龙马冲 约324米,距止渴岭 约433米",111.66917,27.596338,661.2978996430553,109
386,386,386,386,386,386,,2017-04-19 18:21:23,63,110,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距浆家岭 约347米,距花屋里 约530米",111.664276,27.592646,633.3535728850719,110
387,387,387,387,387,387,,2017-04-19 18:21:55,77,110,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距赵家村 约450米,距花屋里 约546米",111.65836000000002,27.590399,634.2995547770962,110
388,388,388,388,388,388,,2017-04-19 18:22:27,94,110,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距大水冲 约301米,距卢家 约465米",111.65237,27.58628,747.1683811961544,110
389,389,389,389,389,389,,2017-04-19 18:22:59,85,111,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距鹅公塘 约472米,距铁家冲 约519米",111.64807,27.580334000000004,785.3284985865314,111
390,390,390,390,390,390,,2017-04-19 18:23:31,70,111,"ACC开,3D定位,天线正常","湖南省邵阳市新邵县,距塘积冲 约155米,距铁家冲 约450米",111.64411,27.57493,716.5303920873913,111
391,391,391,391,391,391,,2017-04-19 18:24:03,74,111,"ACC开,3D定位,天线正常","湖南省邵阳市新邵县,距明竹山 约588米,距塘积冲 约601米",111.642555,27.569433,630.1631029271507,111
392,392,392,392,392,392,,2017-04-19 18:24:35,79,112,"ACC开,3D定位,天线正常","湖南省娄底市涟源市,距木汪边 约371米,距东山岭 约627米",111.64105,27.563438,682.9222106137976,112
393,393,393,393,393,393,,2017-04-19 18:25:07,69,112,"ACC开,3D定位,天线正常","湖南省邵阳市新邵县,距花屋里 约152米,距东山岭 约573米",111.63764,27.558151,677.2055087759794,112
394,394,394,394,394,394,,2017-04-19 18:25:39,67,112,"ACC开,3D定位,天线正常","湖南省邵阳市新邵县X031,距唯彩台 约199米,距大坝完全小学 约300米",111.634834,27.55346,590.4247315915911,112
395,395,395,395,395,395,,2017-04-19 18:26:11,82,113,"ACC开,3D定位,天线正常","湖南省邵阳市新邵县,距大坝村 约246米,距大坝完全小学 约408米",111.63293,27.547922,643.7714475781062,113
396,396,396,396,396,396,,2017-04-19 18:26:43,75,113,"ACC开,3D定位,天线正常","湖南省邵阳市新邵县,距下彭家冲 约165米,距上彭家冲 约301米",111.63079,27.541813,711.3019836403759,113
397,397,397,397,397,397,,2017-04-19 18:27:15,62,113,"ACC开,3D定位,天线正常","湖南省邵阳市新邵县,距上彭家冲 约310米,距新邵县生态园 约314米",111.62784,27.537046000000004,604.6232583301409,113
398,398,398,398,398,398,,2017-04-19 18:27:47,72,114,"ACC开,3D定位,天线正常","湖南省邵阳市新邵县,距大石冲 约183米,距杨林坳 约248米",111.625244,27.532156,600.9793447598768,114
399,399,399,399,399,399,,2017-04-19 18:28:20,72,114,"ACC开,3D定位,天线正常","湖南省邵阳市新邵县,距金家冲 约257米,距竹了冲 约451米",111.62346,27.526318,672.5693207080512,114
400,400,400,400,400,400,,2017-04-19 18:28:51,61,114,"ACC开,3D定位,天线正常","湖南省邵阳市新邵县,距竹了冲 约333米,距罗家岭 约390米",111.62146,27.521564,564.2128763664382,114
